provincia,seccion,idalumno,sector,ambito,ldesemp,mdesemp,lpuntaje,mpuntaje,NSE_puntaje,NSE_nivel,edadA_junio2023,migracion,sobreedad,Nivel_Ed_Madre,Nivel_Ed_Padre,region,clima_escolar
MZA,1,241167,Privado,Urbano,4,1,646.71027,295.53394,1.0554599,3,2,2,1,7,7,CUYO,2
MZA,1,241168,Privado,Urbano,4,1,610.21393,332.18661,1.4225767,3,2,2,1,7,7,CUYO,2
MZA,1,241171,Privado,Urbano,4,1,591.47217,353.69241,.9257462,2,2,2,1,6,6,CUYO,2
MZA,1,241172,Privado,Urbano,4,1,565.69019,271.32108,1.1706324,3,2,2,1,7,7,CUYO,2
MZA,2,241127,Privado,Urbano,4,3,593.81488,508.39236,.49066219,2,2,2,1,7,7,CUYO,1
MZA,2,241128,Privado,Urbano,4,3,554.73816,557.66193,1.293095,3,2,2,1,6,7,CUYO,1
MZA,2,241129,Privado,Urbano,4,3,575.54889,483.46033,1.1706324,3,2,2,1,7,7,CUYO,1
MZA,2,241130,Privado,Urbano,4,3,574.6828,491.96231,1.0938604,3,1,2,0,7,7,CUYO,1
MZA,2,241131,Privado,Urbano,4,3,670.77917,573.43994,1.1706324,3,2,2,1,7,7,CUYO,1
MZA,2,241132,Privado,Urbano,4,3,603.2218,519.71924,.92589754,2,2,2,1,7,7,CUYO,1
MZA,2,241133,Privado,Urbano,2,3,433.91342,473.39938,.75793469,2,2,2,1,7,7,CUYO,1
MZA,2,241134,Privado,Urbano,3,3,547.22498,535.63373,1.1392093,3,2,2,1,7,6,CUYO,1
MZA,2,241135,Privado,Urbano,4,3,552.36572,510.75848,1.086651,3,2,2,1,7,7,CUYO,1
MZA,2,241136,Privado,Urbano,4,3,566.27893,584.79047,1.4225767,3,2,2,1,7,7,CUYO,1
MZA,2,241137,Privado,Urbano,4,3,596.71613,566.13953,1.4225767,3,2,2,1,7,7,CUYO,1
MZA,2,241138,Privado,Urbano,4,4,685.41797,600.10413,1.3385952,3,2,2,1,7,7,CUYO,1
MZA,2,241139,Privado,Urbano,3,4,519.31879,640.53076,1.2546139,3,2,1,1,7,7,CUYO,1
SFE,1,354484,Estatal,Rural,3,4,534.69812,636.30212,.53403229,2,2,2,1,5,3,CENTRO,3
CAT,1,36631,Estatal,Urbano,4,3,662.23718,527.69348,.80351561,2,2,2,1,7,7,NOA,2
CAT,1,36630,Estatal,Urbano,2,1,433.43439,385.3497,-.14759018,2,2,2,1,5,5,NOA,2
CAT,1,36632,Estatal,Urbano,4,2,565.08344,451.06122,-.59868842,2,2,2,1,5,5,NOA,2
CAT,1,36633,Estatal,Urbano,2,3,440.21484,503.85382,.36577851,2,2,2,1,7,7,NOA,2
CAT,1,36634,Estatal,Urbano,2,1,399.61111,299.87659,-1.1974816,1,2,-9,1,3,3,NOA,2
CAT,1,36636,Estatal,Urbano,4,3,582.17303,561.63464,.24399026,2,3,2,2,7,5,NOA,2
CAT,1,36637,Estatal,Urbano,4,4,659.95679,672.88055,.4740124,2,2,2,1,4,7,NOA,2
CAT,1,36638,Estatal,Urbano,2,1,400.55142,350.71777,.083218887,2,1,2,0,7,7,NOA,2
CAT,1,36639,Estatal,Urbano,2,3,426.32431,469.95041,.38379872,2,2,2,1,5,7,NOA,2
CAT,1,36640,Estatal,Urbano,3,1,496.76895,400.64941,.21895084,2,2,2,1,7,5,NOA,2
CAT,1,36641,Estatal,Urbano,3,1,451.354,373.09872,.79299575,2,2,2,1,7,3,NOA,2
CAT,1,36642,Estatal,Urbano,2,1,418.36856,394.3862,.79649639,2,2,1,1,7,7,NOA,2
CAT,1,36643,Estatal,Urbano,2,2,432.42654,442.46548,-1.1135004,1,2,2,1,3,3,NOA,2
CAT,1,36645,Estatal,Urbano,3,1,502.4411,392.27237,.84191614,2,2,2,1,7,7,NOA,2
CAT,1,36647,Estatal,Urbano,3,3,502.82938,504.45932,.62853354,2,2,2,1,5,7,NOA,2
CAT,1,36648,Estatal,Urbano,2,1,429.26669,391.91229,-1.1135004,1,3,2,2,3,3,NOA,2
CAT,1,36649,Estatal,Urbano,3,2,489.91183,445.56964,.047933321,2,2,2,1,7,5,NOA,2
CAT,2,36651,Estatal,Urbano,3,2,547.81952,443.05383,-.14759018,2,2,2,1,5,5,NOA,2
CAT,2,36652,Estatal,Urbano,3,3,525.69647,554.03278,-.80411559,2,2,2,1,4,4,NOA,2
CAT,2,36653,Estatal,Urbano,3,4,512.27814,594.95648,.3732788,2,1,2,0,5,3,NOA,2
CAT,2,36655,Estatal,Urbano,4,3,602.14502,467.65231,.1811261,2,2,2,1,5,5,NOA,2
CAT,2,36656,Estatal,Urbano,4,3,554.80048,511.40341,-.55395705,2,2,2,1,5,3,NOA,2
CAT,2,36657,Estatal,Urbano,3,1,478.9642,363.4043,.70199502,2,2,2,1,5,3,NOA,2
CAT,2,36658,Estatal,Urbano,3,3,481.47168,473.25024,.10710598,2,2,2,1,3,3,NOA,2
CAT,2,36659,Estatal,Urbano,2,3,442.52737,541.04956,.93280417,2,2,-9,1,5,5,NOA,2
CAT,2,36660,Estatal,Urbano,2,1,419.12726,388.90933,.68085986,2,2,2,1,5,5,NOA,2
CAT,2,36661,Estatal,Urbano,3,4,541.57874,600.72034,-.049973898,2,2,2,1,7,7,NOA,2
CAT,2,36662,Estatal,Urbano,1,2,386.80872,450.72366,.26801082,2,2,2,1,4,4,NOA,2
SFE,1,354492,Estatal,Urbano,1,1,329.88147,302.46045,-.84236485,2,3,2,2,5,5,CENTRO,3
SFE,1,354493,Estatal,Urbano,1,3,300.52692,531.99139,-1.3420986,1,3,2,2,5,5,CENTRO,3
CAT,1,369405,Estatal,Rural,1,4,374.84348,656.53381,-1.1376722,1,3,2,2,5,3,NOA,2
CAT,1,366296,Estatal,Rural,2,4,439.72229,627.4281,-2.7793202,1,2,2,1,3,1,NOA,2
CAT,1,366297,Estatal,Rural,3,4,500.82431,602.01746,-2.7793202,1,2,-9,1,3,1,NOA,2
CAB,1,382561,Privado,Urbano,4,4,549.71106,605.93628,-.64297885,2,2,2,1,5,6,CENTRO,1
CAB,1,382563,Privado,Urbano,2,3,437.44864,492.33334,-.79161006,2,2,1,1,5,5,CENTRO,1
CAB,1,382564,Privado,Urbano,3,2,462.06601,440.90659,.20472226,2,2,2,1,5,5,CENTRO,1
CAB,1,382565,Privado,Urbano,4,3,551.35095,556.0918,1.2231908,3,2,2,1,7,6,CENTRO,1
CAB,1,382566,Privado,Urbano,3,3,456.2085,486.25668,.20226128,2,2,2,1,5,3,CENTRO,1
CAB,1,382567,Privado,Urbano,2,3,435.14044,471.18494,1.1706324,3,2,2,1,7,7,CENTRO,1
CAB,1,382568,Privado,Urbano,3,3,500.77353,502.28833,.68085986,2,2,2,1,5,5,CENTRO,1
CAB,1,382569,Privado,Urbano,3,3,523.87708,469.55417,.66693407,2,2,2,1,5,7,CENTRO,1
CAB,1,382570,Privado,Urbano,4,3,579.69659,498.52313,-.16949433,2,2,2,1,4,5,CENTRO,1
CAB,1,382572,Privado,Urbano,3,2,530.44287,408.72614,.47479931,2,2,1,1,7,7,CENTRO,1
CAB,1,382573,Privado,Urbano,2,3,429.4317,533.02783,.60393649,2,2,1,1,5,4,CENTRO,1
CAB,1,382574,Privado,Urbano,3,3,463.58948,530.7796,-.061067209,2,2,1,1,4,7,CENTRO,1
CAB,1,382575,Privado,Urbano,4,3,679.0943,541.42316,.10725737,2,2,1,1,4,4,CENTRO,1
CAB,1,382576,Privado,Urbano,2,2,421.72806,452.35849,.27477786,2,2,2,1,5,7,CENTRO,1
CAB,1,382577,Privado,Urbano,4,3,655.46106,560.03247,.99565041,3,2,2,1,5,7,CENTRO,1
CAB,1,382578,Privado,Urbano,4,3,549.78156,490.15631,.84882277,2,2,2,1,5,5,CENTRO,1
CAB,1,382579,Privado,Urbano,4,4,600.8783,595.35278,1.3385952,3,2,2,1,7,7,CENTRO,1
CAB,1,382580,Privado,Urbano,4,4,698.30701,634.81348,1.0763631,3,2,2,1,7,4,CENTRO,1
CAB,1,382581,Privado,Urbano,3,3,478.00491,485.46066,-1.3994584,1,2,2,1,4,5,CENTRO,1
CAB,1,382582,Privado,Urbano,1,2,388.82007,433.55814,1.1917676,3,2,-9,1,7,5,CENTRO,1
CAB,1,382583,Privado,Urbano,3,4,529.74365,612.30396,.90093869,2,2,2,1,6,7,CENTRO,1
CAB,1,382584,Privado,Urbano,4,3,596.01099,481.62756,.61422443,2,3,2,2,4,7,CENTRO,1
CAB,1,459561,Estatal,Urbano,3,3,533.70319,500.06393,.35214362,2,2,1,1,5,5,CENTRO,1
CAB,1,459563,Estatal,Urbano,2,1,406.50589,338.99463,.10362688,2,3,1,2,6,4,CENTRO,1
CAB,1,459564,Estatal,Urbano,4,2,562.79144,448.54813,.31374308,2,3,1,2,5,5,CENTRO,1
CAB,1,459565,Estatal,Urbano,4,4,579.91852,604.315,.38676226,2,2,1,1,6,4,CENTRO,1
CAB,1,459566,Estatal,Urbano,4,3,634.7926,497.55435,.88039726,2,2,2,1,6,7,CENTRO,1
CAB,1,459567,Estatal,Urbano,4,4,615.26685,598.51422,.66366535,2,2,2,1,7,4,CENTRO,1
CAB,1,459568,Estatal,Urbano,4,4,657.31012,620.55347,1.009879,3,1,2,0,7,7,CENTRO,1
CAB,1,459569,Estatal,Urbano,4,4,652.43024,660.68573,1.2546139,3,2,2,1,7,7,CENTRO,1
CAB,1,459570,Estatal,Urbano,3,3,502.63956,521.27905,.49555114,2,3,1,2,6,5,CENTRO,1
CAB,1,459571,Estatal,Urbano,3,3,508.68622,492.14056,.075623892,2,2,2,1,5,7,CENTRO,1
CAB,1,459572,Estatal,Urbano,3,3,508.93054,509.40182,.77847612,2,2,1,1,7,7,CENTRO,1
CAB,1,459573,Estatal,Urbano,3,4,486.44397,614.7063,.46057075,2,2,2,1,5,7,CENTRO,1
CAB,1,459576,Estatal,Urbano,3,3,524.97845,529.74536,.84176469,2,2,2,1,6,6,CENTRO,1
CAB,1,459577,Estatal,Urbano,3,3,489.46042,555.70947,-.54657245,2,2,1,1,6,7,CENTRO,1
CRR,1,697053,Estatal,Rural,3,3,491.1398,480.36603,.19108739,2,2,2,1,3,3,NEA,1
CRR,1,697054,Estatal,Rural,3,2,454.40237,464.44815,-1.8610821,1,2,1,1,3,3,NEA,1
CRR,1,697055,Estatal,Rural,4,3,569.6413,552.10132,.54064792,2,2,-9,1,5,5,NEA,1
CRR,1,697056,Estatal,Rural,2,3,412.36105,488.34232,-.8809973,2,2,1,1,5,4,NEA,1
CRR,1,697057,Estatal,Rural,2,1,392.14651,379.36438,-.88595998,2,2,2,1,5,2,NEA,1
CRR,1,697058,Estatal,Rural,3,3,464.37143,519.82568,.4847427,2,2,1,1,3,7,NEA,1
CRR,1,697059,Estatal,Rural,2,2,432.01627,434.23987,-1.7722936,1,2,1,1,5,2,NEA,1
CRR,1,697060,Estatal,Rural,3,2,490.81931,418.11337,-1.7073479,1,2,2,1,7,7,NEA,1
CRR,1,697061,Estatal,Rural,4,3,589.29486,566.26105,-.5397464,2,2,2,1,5,5,NEA,1
CRR,1,697062,Estatal,Rural,3,2,464.81296,444.18729,-.52272719,2,2,2,1,2,2,NEA,1
CRR,1,697063,Estatal,Rural,3,3,544.77277,584.18652,.59687847,2,2,2,1,5,5,NEA,1
CRR,1,697064,Estatal,Rural,1,1,324.68069,308.10822,-.6237278,2,1,2,0,5,5,NEA,1
CHA,1,808292,Estatal,Urbano,3,2,522.25439,434.3548,.69508851,2,2,2,1,7,5,NEA,1
CHA,1,808293,Estatal,Urbano,2,2,439.04242,445.21613,-.93851835,2,2,2,1,5,3,NEA,1
CHA,1,808294,Estatal,Urbano,3,2,500.26508,443.12683,-.6836707,2,2,2,1,4,2,NEA,1
CHA,1,808295,Estatal,Urbano,2,2,439.37143,427.75623,.3732788,2,2,2,1,5,4,NEA,1
CHA,1,808296,Estatal,Urbano,2,3,415.63785,473.61246,-1.0539228,1,2,2,1,5,2,NEA,1
CHA,1,808297,Estatal,Urbano,3,3,472.7793,489.65744,.69508851,2,2,2,1,7,5,NEA,1
CHA,1,808298,Estatal,Urbano,3,3,524.86816,474.99307,-.98401862,2,2,2,1,5,3,NEA,1
CHA,1,808299,Estatal,Urbano,2,1,414.91235,308.38364,-.90686315,2,2,-9,1,5,5,NEA,1
CHA,1,808300,Estatal,Urbano,1,3,347.05353,485.38168,-2.6876605,1,2,2,1,2,2,NEA,1
CHA,1,808301,Estatal,Urbano,1,1,380.4953,366.48776,-1.0224191,2,2,2,1,4,3,NEA,1
CHA,1,808302,Estatal,Urbano,2,3,415.63785,473.61246,-1.5759236,1,2,1,1,3,3,NEA,1
CHA,1,808303,Estatal,Urbano,1,1,363.9942,387.1395,.10435407,2,2,2,1,5,5,NEA,1
CHA,1,808305,Estatal,Urbano,1,1,380.95151,358.64014,-.74324828,2,2,2,1,2,3,NEA,1
CHA,1,808306,Estatal,Urbano,1,3,347.58334,487.31448,.16683486,2,2,2,1,6,3,NEA,1
CHA,1,808307,Estatal,Urbano,2,1,404.4985,379.42502,-1.0507876,2,2,2,1,4,2,NEA,1
CHA,1,808309,Estatal,Urbano,2,2,422.50851,456.38495,.48147395,2,2,2,1,5,4,NEA,1
CHA,1,808310,Estatal,Urbano,3,3,533.81036,477.14487,-1.3370582,1,2,2,1,5,2,NEA,1
CHA,1,808311,Estatal,Urbano,4,1,577.98419,340.26331,.13868049,2,2,2,1,4,5,NEA,1
CHA,1,808312,Estatal,Urbano,3,3,469.29407,491.05502,.41172111,2,2,2,1,7,4,NEA,1
CHA,1,808313,Estatal,Urbano,2,1,419.50488,394.55118,.35214362,2,2,2,1,5,5,NEA,1
CHA,2,808275,Estatal,Urbano,1,2,348.3205,423.69421,-.95800132,2,2,2,1,5,3,NEA,1
CHA,2,808276,Estatal,Urbano,3,2,488.53955,410.67578,-1.3895777,1,2,2,1,2,2,NEA,1
CHA,2,808277,Estatal,Urbano,2,2,412.63406,418.31857,.26489347,2,2,-9,1,7,2,NEA,1
CHA,2,808278,Estatal,Urbano,3,3,526.22968,530.4408,-.93259645,2,2,2,1,4,7,NEA,1
CHA,2,808279,Estatal,Urbano,2,1,400.74191,323.49069,-.95800132,2,2,-9,1,5,3,NEA,1
CHA,2,808282,Estatal,Urbano,3,2,494.06891,413.99496,-.71601838,2,2,1,1,7,5,NEA,1
CHA,2,808283,Estatal,Urbano,3,2,484.67389,420.85229,.36606944,2,2,2,1,5,3,NEA,1
CHA,2,808284,Estatal,Urbano,3,2,454.87427,420.44931,-1.5570945,1,1,2,0,1,7,NEA,1
CHA,2,808285,Estatal,Urbano,3,2,535.15735,449.20328,.29631659,2,2,2,1,7,7,NEA,1
CHA,2,808286,Estatal,Urbano,3,2,536.59363,445.15396,-.64874691,2,2,-9,1,2,7,NEA,1
CHA,2,808287,Estatal,Urbano,3,1,460.42746,399.33884,.1233134,2,2,2,1,7,6,NEA,1
CHA,2,808288,Estatal,Urbano,3,2,493.89249,418.48816,.51304847,2,2,2,1,6,6,NEA,1
CHA,2,808289,Estatal,Urbano,1,2,377.8764,431.36328,.28208801,2,2,1,1,5,3,NEA,1
ETR,2,729772,Privado,Urbano,3,2,479.50583,445.41061,-1.1580898,1,2,2,1,7,7,CENTRO,2
ETR,2,729773,Privado,Urbano,3,2,482.38687,439.46716,.18248735,2,2,2,1,7,7,CENTRO,2
ETR,2,729774,Privado,Urbano,2,2,436.27795,412.8537,-.040012609,2,2,2,1,5,5,CENTRO,2
ETR,2,729775,Privado,Urbano,2,1,445.15366,401.96841,.45347098,2,2,2,1,4,7,CENTRO,2
ETR,2,729776,Privado,Urbano,4,3,610.38062,490.93085,.9714784,2,2,-9,1,7,7,CENTRO,2
ETR,2,729777,Privado,Urbano,4,3,584.37018,531.67651,-.060705461,2,2,2,1,4,4,CENTRO,2
ETR,2,729778,Privado,Urbano,4,3,576.73785,480.98984,.92589754,2,2,2,1,7,7,CENTRO,2
ETR,2,729779,Privado,Urbano,1,2,380.98383,460.49527,-.21455233,2,1,2,0,2,2,CENTRO,2
ETR,2,729780,Privado,Urbano,3,3,532.67023,477.87949,.52010643,2,2,2,1,5,5,CENTRO,2
ETR,2,729781,Privado,Urbano,3,3,496.26816,486.06113,.76484132,2,3,2,2,5,5,CENTRO,2
ETR,2,729782,Privado,Urbano,3,1,473.92374,405.51733,1.0763631,3,3,-9,2,7,4,CENTRO,2
ETR,2,729783,Privado,Urbano,4,3,665.56342,580.68921,1.0938604,3,2,2,1,7,7,CENTRO,2
ETR,2,729784,Privado,Urbano,3,3,520.72162,536.61841,.32797167,2,2,2,1,7,5,CENTRO,2
ETR,2,729785,Privado,Urbano,4,3,580.42371,516.22711,.44008952,2,2,2,1,7,5,CENTRO,2
ETR,2,729786,Privado,Urbano,4,4,615.90997,609.93396,-.1376289,2,2,2,1,3,3,CENTRO,2
ETR,2,729787,Privado,Urbano,3,3,525.02228,534.51373,.55714631,2,2,2,1,7,4,CENTRO,2
ETR,2,729788,Privado,Urbano,3,3,535.34711,497.78159,1.3385952,3,2,2,1,7,7,CENTRO,2
ETR,3,729812,Privado,Urbano,4,4,591.25385,622.38031,.54306906,2,2,2,1,6,5,CENTRO,2
ETR,3,729813,Privado,Urbano,2,3,431.97067,476.43643,.84191614,2,2,2,1,7,7,CENTRO,2
ETR,3,729814,Privado,Urbano,4,3,559.15692,485.32855,-.30224481,2,2,2,1,5,2,CENTRO,2
ETR,3,729815,Privado,Urbano,2,2,396.72675,429.43506,.27506882,2,2,2,1,3,3,CENTRO,2
ETR,3,729816,Privado,Urbano,2,2,443.04694,425.03787,.84882277,2,2,2,1,5,5,CENTRO,2
ETR,3,729817,Privado,Urbano,3,4,536.03894,594.71954,1.4225767,3,2,2,1,7,7,CENTRO,2
ETR,3,729818,Privado,Urbano,3,1,496.97549,340.3172,.54455215,2,2,2,1,5,7,CENTRO,2
ETR,3,729819,Privado,Urbano,2,3,442.13751,483.86447,.75793469,2,2,2,1,7,7,CENTRO,2
ETR,3,729820,Privado,Urbano,2,1,430.63235,383.38477,-.18293598,2,2,2,1,5,5,CENTRO,2
ETR,3,729821,Privado,Urbano,3,2,484.09412,460.96945,.043968808,2,2,2,1,5,5,CENTRO,2
ETR,3,729822,Privado,Urbano,3,2,488.76593,416.0611,.35214362,2,2,2,1,5,5,CENTRO,2
ETR,3,729823,Privado,Urbano,4,3,613.17584,505.95789,.069008231,2,2,2,1,5,5,CENTRO,2
ETR,3,729824,Privado,Urbano,3,1,454.67426,404.63553,-.053647462,2,2,2,1,3,3,CENTRO,2
ETR,3,729825,Privado,Urbano,3,3,491.35696,477.9621,.76484132,2,2,2,1,5,5,CENTRO,2
ETR,3,729826,Privado,Urbano,3,4,526.43005,595.74054,.24791299,2,2,2,1,7,4,CENTRO,2
ETR,1,729793,Privado,Urbano,4,4,675.39148,607.57959,1.4225767,3,2,2,1,7,7,CENTRO,1
ETR,1,729792,Privado,Urbano,4,1,558.24463,365.18521,.11416397,2,2,2,1,2,2,CENTRO,1
ETR,1,729794,Privado,Urbano,4,1,567.7467,330.44482,.68085986,2,2,2,1,5,5,CENTRO,1
ETR,1,729795,Privado,Urbano,3,3,537.10651,501.14539,.4327049,2,2,-9,1,6,1,CENTRO,1
ETR,1,729796,Privado,Urbano,4,3,671.90009,556.47284,.81049299,2,2,2,1,7,6,CENTRO,1
ETR,1,729797,Privado,Urbano,1,1,350.86118,319.94363,.1841808,2,2,2,1,5,5,CENTRO,1
ETR,1,729798,Privado,Urbano,3,1,491.026,352.37552,.26816222,2,2,2,1,5,5,CENTRO,1
ETR,1,729799,Privado,Urbano,4,4,679.11755,617.34204,1.3071721,3,2,2,1,7,6,CENTRO,1
ETR,1,729800,Privado,Urbano,3,3,461.2359,472.33801,.21256714,2,2,2,1,7,4,CENTRO,1
ETR,1,729801,Privado,Urbano,4,4,666.54694,656.83923,1.2546139,3,2,2,1,7,7,CENTRO,1
ETR,1,729802,Privado,Urbano,4,4,642.69458,596.755,1.0938604,3,2,2,1,7,7,CENTRO,1
ETR,1,729803,Privado,Urbano,3,3,510.65509,576.31628,.25728056,2,2,-9,1,5,4,CENTRO,1
ETR,1,729804,Privado,Urbano,4,3,583.80261,550.69354,1.0796318,3,2,-9,1,5,7,CENTRO,1
ETR,1,729805,Privado,Urbano,3,3,511.1398,577.84808,-1.4014657,1,2,2,1,2,2,CENTRO,1
ETR,1,729806,Privado,Urbano,2,2,436.67419,406.88153,.68085986,2,2,2,1,5,5,CENTRO,1
ETR,1,729807,Privado,Urbano,3,2,509.46704,417.38522,.61816502,2,2,2,1,6,4,CENTRO,1
ETR,1,729808,Privado,Urbano,3,3,498.49036,477.20435,.43612504,2,2,2,1,5,5,CENTRO,1
ETR,1,723189,Privado,Urbano,2,3,424.06433,477.49124,-.20426437,2,3,2,2,2,5,CENTRO,2
ETR,1,723190,Privado,Urbano,3,1,449.2323,360.38687,-.98283798,2,5,2,4,4,4,CENTRO,2
ETR,1,723191,Privado,Urbano,3,1,468.85236,344.79889,-.0063197045,2,3,2,2,5,5,CENTRO,2
ETR,1,723192,Privado,Urbano,2,2,424.22214,458.07214,-.59642065,2,2,2,1,2,5,CENTRO,2
ETR,1,723193,Privado,Urbano,2,1,405.50378,363.09537,.24000783,2,2,2,1,3,7,CENTRO,2
ETR,1,723194,Privado,Urbano,3,3,473.03879,506.44788,-.69068998,2,3,2,2,2,2,CENTRO,2
ETR,1,723195,Privado,Urbano,1,3,382.56412,501.63397,-.38622618,2,3,1,2,5,2,CENTRO,2
ETR,1,723196,Privado,Urbano,3,3,469.3952,501.46521,.54766709,2,2,2,1,7,5,CENTRO,2
ETR,1,723197,Privado,Urbano,3,1,508.54385,352.91464,-.088567585,2,3,2,2,4,5,CENTRO,2
ETR,1,723198,Privado,Urbano,2,2,401.49271,417.7825,-.0013383182,2,3,2,2,7,7,CENTRO,2
ETR,1,723199,Privado,Urbano,1,2,366.16974,462.02451,.086280964,2,4,2,3,7,2,CENTRO,2
ETR,1,723200,Privado,Urbano,1,1,315.51575,301.79111,.38341534,2,4,2,3,4,5,CENTRO,2
ETR,1,723201,Privado,Urbano,3,2,479.42511,427.85965,-2.2381601,1,5,2,4,5,5,CENTRO,2
JJY,2,652707,Estatal,Urbano,4,3,581.2793,496.09259,.0053363172,2,2,2,1,5,4,NOA,2
JJY,2,652708,Estatal,Urbano,3,3,526.45941,500.72559,.8628999,2,2,2,1,6,6,NOA,2
JJY,2,652709,Estatal,Urbano,4,3,575.69489,528.39197,1.0026697,3,2,2,1,7,7,NOA,2
JJY,2,652710,Estatal,Urbano,4,3,599.29071,577.31036,-.36118677,2,2,2,1,5,2,NOA,2
JJY,2,652711,Estatal,Urbano,2,2,422.94675,440.73056,-1.2493658,1,2,2,1,2,2,NOA,2
JJY,2,652712,Estatal,Urbano,3,3,451.7438,473.13583,-1.2814801,1,2,2,1,3,3,NOA,2
JJY,2,652713,Estatal,Urbano,1,2,305.24643,413.21783,1.086651,3,2,2,1,7,7,NOA,2
JJY,2,652714,Estatal,Urbano,3,1,451.78345,355.73642,.10023817,2,2,-9,1,2,4,NOA,2
JJY,2,652715,Estatal,Urbano,3,1,512.32471,357.99023,-.022666669,2,3,2,2,4,7,NOA,2
JJY,2,652716,Estatal,Urbano,2,1,409.61768,384.31839,-.3225722,2,2,2,1,3,5,NOA,2
JJY,2,652717,Estatal,Urbano,1,1,370.89124,354.27893,1.086651,3,2,2,1,7,7,NOA,2
JJY,2,652718,Estatal,Urbano,3,3,492.67654,565.95221,-.078413121,2,3,1,2,5,5,NOA,2
JJY,1,652724,Estatal,Urbano,4,3,623.07257,520.81323,.60393649,2,2,2,1,4,4,NOA,1
JJY,1,652725,Estatal,Urbano,1,1,347.56293,309.02811,.13166128,2,2,2,1,3,5,NOA,1
JJY,1,652726,Estatal,Urbano,1,1,370.97668,365.11627,.10710598,2,2,2,1,3,3,NOA,1
JJY,1,652727,Estatal,Urbano,1,2,371.98773,435.61731,.44314423,2,2,2,1,7,5,NOA,1
JJY,1,652728,Estatal,Urbano,3,1,447.08691,377.06793,-.67661273,2,2,2,1,7,1,NOA,1
JJY,1,652729,Estatal,Urbano,3,2,451.90979,456.8606,.84176469,2,2,2,1,6,6,NOA,1
JJY,1,652730,Estatal,Urbano,4,3,571.23309,525.96674,.7265116,2,2,2,1,7,6,NOA,1
JJY,1,652731,Estatal,Urbano,3,2,513.73248,430.05023,.43612504,2,2,2,1,5,5,NOA,1
JJY,1,652732,Estatal,Urbano,2,1,395.12683,377.07742,-.20091747,2,2,-9,1,4,4,NOA,1
JJY,1,652733,Estatal,Urbano,3,3,543.47791,576.37836,-.52195811,2,2,2,1,3,4,NOA,1
JJY,1,652734,Estatal,Urbano,4,2,549.76923,434.86481,-1.4658991,1,2,2,1,6,6,NOA,1
JJY,1,652735,Estatal,Urbano,2,2,416.51965,418.61761,.56568736,2,2,2,1,5,5,NOA,1
JJY,1,652736,Estatal,Urbano,3,3,447.80344,467.76425,-.042624973,2,2,2,1,4,2,NOA,1
JJY,1,652737,Estatal,Urbano,4,4,696.01208,656.9303,.27522019,2,2,2,1,4,4,NOA,1
JJY,1,652738,Estatal,Urbano,3,2,460.87369,413.3494,.70924622,2,2,2,1,7,4,NOA,1
JJY,1,652739,Estatal,Urbano,3,3,480.38644,468.68881,.74066937,2,2,2,1,7,5,NOA,1
JJY,1,652740,Estatal,Urbano,3,3,506.83881,581.49023,.23673908,2,2,2,1,5,4,NOA,1
JJY,1,652741,Estatal,Urbano,2,2,391.26599,456.60556,-.68413001,2,2,2,1,5,5,NOA,1
JJY,1,652742,Estatal,Urbano,4,2,564.58429,416.55536,.30293226,2,2,2,1,7,5,NOA,1
JJY,1,652743,Estatal,Urbano,2,2,431.71658,450.02341,.93280417,2,3,2,2,5,5,NOA,1
MZA,2,248992,Estatal,Urbano,4,3,552.7948,567.33124,1.3385952,3,2,2,1,7,7,CUYO,2
MZA,3,248966,Estatal,Urbano,2,2,401.40829,415.0741,.26816222,2,3,2,2,5,5,CUYO,2
MZA,2,248991,Estatal,Urbano,2,2,419.84384,438.02322,-.65812504,2,2,2,1,5,5,CUYO,2
MZA,1,249018,Estatal,Urbano,4,3,627.53528,517.52625,-.5916304,2,2,2,1,4,4,CUYO,2
MZA,1,249019,Estatal,Urbano,3,2,487.39365,458.81421,.13435881,2,2,2,1,7,7,CUYO,2
MZA,1,249020,Estatal,Urbano,2,2,409.48651,454.6156,.69508851,2,3,2,2,7,5,CUYO,2
MZA,1,249021,Estatal,Urbano,4,3,637.82556,534.16547,.079950154,2,2,2,1,7,4,CUYO,2
MZA,1,249022,Estatal,Urbano,1,2,353.86182,450.0477,-.43878448,2,2,2,1,5,3,CUYO,2
MZA,1,249023,Estatal,Urbano,2,1,444.99063,388.03027,.61110705,2,2,2,1,7,5,CUYO,2
MZA,1,249024,Estatal,Urbano,3,1,538.05811,404.12192,.75793469,2,2,2,1,7,7,CUYO,2
MZA,1,249025,Estatal,Urbano,4,1,564.37476,343.25339,.59687847,2,3,1,2,5,5,CUYO,2
MZA,1,249026,Estatal,Urbano,4,3,548.84241,502.21191,.93982339,2,2,2,1,7,5,CUYO,2
MZA,1,249027,Estatal,Urbano,2,1,411.56888,384.9437,-.23214737,2,2,2,1,7,5,CUYO,2
MZA,1,249028,Estatal,Urbano,3,2,466.31631,436.83313,.20472226,2,2,2,1,5,5,CUYO,2
MZA,1,249029,Estatal,Urbano,3,1,459.73019,361.60162,-1.0539228,1,3,2,2,5,2,CUYO,2
MZA,1,249030,Estatal,Urbano,4,3,575.43097,475.19025,1.4225767,3,2,2,1,7,7,CUYO,2
MZA,1,249031,Estatal,Urbano,3,3,517.52026,518.90125,1.2546139,3,2,2,1,7,7,CUYO,2
