provincia,seccion,idalumno,sector,ambito,ldesemp,mdesemp,lpuntaje,mpuntaje,NSE_puntaje,NSE_nivel,edadA_junio2023,migracion,sobreedad,Nivel_Ed_Madre,Nivel_Ed_Padre,region,clima_escolar
SFE,1,346426,Estatal,Urbano,3,2,465.99338,453.93677,.51995504,2,2,2,1,4,4,CENTRO,2
SFE,1,346427,Estatal,Urbano,4,2,558.802,435.45242,-.23484035,2,2,2,1,7,2,CENTRO,2
SFE,1,346428,Estatal,Urbano,4,4,678.52936,617.57123,.68085986,2,2,2,1,5,5,CENTRO,2
SFE,1,346429,Estatal,Urbano,4,3,684.79144,515.55804,.10354631,2,2,2,1,7,4,CENTRO,2
SFE,1,346430,Estatal,Urbano,3,3,467.05261,533.43359,-.098005958,2,1,2,0,5,5,CENTRO,2
SFE,1,346431,Estatal,Urbano,3,1,485.33447,398.26166,.86616868,2,2,2,1,4,7,CENTRO,2
SFE,1,346432,Estatal,Urbano,2,2,411.99033,408.17813,-.77807266,2,2,2,1,7,7,CENTRO,2
SFE,1,346433,Estatal,Urbano,2,2,427.45953,445.60596,.48147395,2,2,2,1,5,4,CENTRO,2
SFE,2,346405,Estatal,Urbano,2,3,431.0607,494.17307,-1.7549478,1,2,2,1,4,4,CENTRO,2
SFE,2,346406,Estatal,Urbano,3,3,460.15533,588.28168,-.9281916,2,2,2,1,2,5,CENTRO,2
SFE,2,346407,Estatal,Urbano,4,3,591.40112,533.29767,.023275957,2,2,2,1,4,4,CENTRO,2
SFE,2,346408,Estatal,Urbano,4,3,565.19922,581.25958,1.2546139,3,2,2,1,7,7,CENTRO,2
SFE,2,346409,Estatal,Urbano,1,2,365.23804,457.36002,-.26770434,2,2,2,1,2,5,CENTRO,2
SFE,2,346410,Estatal,Urbano,1,3,387.46231,560.4126,-.98713356,2,2,2,1,2,5,CENTRO,2
SFE,2,346411,Estatal,Urbano,4,4,626.90704,592.58514,-.80426705,2,2,2,1,3,3,CENTRO,2
SFE,2,346412,Estatal,Urbano,4,4,599.75214,661.80872,.043968808,2,2,2,1,5,5,CENTRO,2
SFE,2,346413,Estatal,Urbano,2,3,416.18399,550.72504,-2.3287015,1,2,2,1,2,2,CENTRO,2
SFE,2,346414,Estatal,Urbano,4,3,551.32727,517.74188,.20472226,2,2,2,1,5,5,CENTRO,2
SFE,2,346415,Estatal,Urbano,4,3,566.39056,564.49298,-.040012609,2,2,2,1,5,5,CENTRO,2
SFE,2,346416,Estatal,Urbano,1,4,343.18887,620.66351,-.88269126,2,3,2,2,3,5,CENTRO,2
SFE,1,349881,Estatal,Rural,3,3,537.90118,488.03125,-.25491703,2,2,-9,1,7,4,CENTRO,2
SFE,1,349880,Estatal,Rural,4,3,562.05829,549.10815,-1.165092,1,2,2,1,5,2,CENTRO,2
SFE,1,349882,Estatal,Rural,4,4,589.68958,637.19849,1.1706324,3,2,2,1,7,7,CENTRO,2
SFE,1,349883,Estatal,Rural,2,2,410.16791,463.05286,-.6237278,2,2,2,1,5,5,CENTRO,2
SFE,1,349884,Estatal,Rural,2,2,417.56757,414.83563,-.6237278,2,1,2,0,5,5,CENTRO,2
SFE,1,349885,Estatal,Rural,1,1,380.89734,382.88489,-1.1619747,1,2,2,1,2,4,CENTRO,2
SFE,1,349886,Estatal,Rural,4,1,565.01129,379.24805,.1174721,2,2,-9,1,7,2,CENTRO,2
SFE,1,349887,Estatal,Rural,4,3,553.58636,522.15625,.76484132,2,2,2,1,5,5,CENTRO,2
SFE,1,349888,Estatal,Rural,3,3,512.22516,537.50702,1.1706324,3,2,2,1,7,7,CENTRO,2
SFE,1,349889,Estatal,Rural,3,3,448.07477,552.82324,.68085986,2,2,2,1,5,5,CENTRO,2
SFE,1,349890,Estatal,Rural,2,2,411.25995,431.88528,.51683772,2,2,2,1,7,2,CENTRO,2
SFE,1,349891,Estatal,Rural,3,3,519.58673,502.45566,-.35722223,2,2,2,1,7,2,CENTRO,2
SFE,1,349892,Estatal,Rural,2,2,412.40912,408.71176,-.90686315,2,2,2,1,5,5,CENTRO,2
SFE,1,349893,Estatal,Rural,4,4,591.02289,623.47778,.84191614,2,2,2,1,7,7,CENTRO,2
SFE,1,349894,Estatal,Rural,4,3,626.56812,581.39423,1.0238048,3,2,2,1,7,5,CENTRO,2
SFE,2,349896,Estatal,Rural,3,3,505.16214,586.43433,.51683772,2,2,-9,1,7,2,CENTRO,2
SFE,2,349897,Estatal,Rural,4,3,564.49011,587.5047,1.1706324,3,1,2,0,7,7,CENTRO,2
SFE,2,349898,Estatal,Rural,4,3,635.97125,490.36505,.84191614,2,1,2,0,7,7,CENTRO,2
SFE,2,349899,Estatal,Rural,4,4,598.4436,650.21832,.75793469,2,2,2,1,7,7,CENTRO,2
SFE,2,349900,Estatal,Rural,2,1,398.49796,267.98166,.51289707,2,2,2,1,5,5,CENTRO,2
SFE,2,349901,Estatal,Rural,3,1,453.50397,393.80878,.1174721,2,2,-9,1,7,2,CENTRO,2
SFE,2,349902,Estatal,Rural,3,3,533.03937,541.51031,.61110705,2,2,2,1,7,5,CENTRO,2
SFE,2,349903,Estatal,Rural,3,3,515.54614,535.13879,.28870368,2,2,2,1,5,5,CENTRO,2
SFE,2,349904,Estatal,Rural,2,1,446.33713,382.86301,.040914122,2,2,2,1,5,5,CENTRO,2
SFE,2,349905,Estatal,Rural,1,2,366.21487,425.99435,-1.5786757,1,2,2,1,2,4,CENTRO,2
SFE,2,349906,Estatal,Rural,3,3,547.64148,511.37238,.51289707,2,2,2,1,5,5,CENTRO,2
SFE,2,349907,Estatal,Rural,2,1,443.33533,328.03284,-.8231138,2,2,1,1,5,4,CENTRO,2
SFE,2,349908,Estatal,Rural,4,3,550.35785,503.87518,.43612504,2,2,2,1,5,5,CENTRO,2
SFE,2,349909,Estatal,Rural,3,3,500.99875,510.03348,1.4225767,3,2,2,1,7,7,CENTRO,2
SFE,2,349910,Estatal,Rural,3,3,504.64346,471.89603,.7790699,2,2,2,1,7,5,CENTRO,2
SFE,2,349911,Estatal,Rural,3,3,529.60602,500.04965,1.0238048,3,2,2,1,7,5,CENTRO,2
CHA,2,801664,Estatal,Urbano,3,3,487.6777,484.99344,.68085986,2,2,2,1,5,5,NEA,2
CHA,1,801694,Estatal,Urbano,2,1,426.92438,360.61938,.48147395,2,2,2,1,7,4,NEA,2
CHA,1,801696,Estatal,Urbano,2,1,401.27023,362.74457,-1.396787,1,2,2,1,3,7,NEA,2
CHA,1,801697,Estatal,Urbano,3,3,484.44412,509.82489,.36957014,2,2,2,1,3,7,NEA,2
CHA,1,801698,Estatal,Urbano,4,3,601.21179,555.24658,-.040012609,2,2,2,1,5,5,NEA,2
CHA,1,801699,Estatal,Urbano,3,2,499.05725,465.70972,.29981729,2,2,2,1,5,7,NEA,2
CHA,1,801702,Estatal,Urbano,3,1,508.3595,402.12979,-.92505634,2,2,1,1,1,5,NEA,2
CHA,1,801703,Estatal,Urbano,2,1,417.65536,335.52722,1.0026697,3,2,-9,1,7,7,NEA,2
CHA,1,801705,Estatal,Urbano,2,1,402.79709,312.90143,.39749253,2,2,2,1,5,4,NEA,2
CHA,1,801706,Estatal,Urbano,3,3,545.26068,495.81216,.48147395,2,2,2,1,5,4,NEA,2
CHA,1,801707,Estatal,Urbano,3,3,523.17511,539.48694,.61110705,2,2,2,1,7,5,NEA,2
CHA,1,801710,Estatal,Urbano,2,2,434.87094,407.97449,.21193163,2,2,2,1,5,5,NEA,2
CHA,1,801711,Estatal,Urbano,4,2,599.44293,420.59729,-.10991682,2,2,2,1,6,4,NEA,2
CHA,2,801665,Estatal,Urbano,2,1,446.34079,403.66312,.85584193,2,2,2,1,7,5,NEA,2
CHA,2,801666,Estatal,Urbano,4,3,554.80713,475.29282,.20472226,2,2,2,1,5,5,NEA,2
CHA,2,801667,Estatal,Urbano,2,1,389.68484,375.46194,.12074084,2,2,-9,1,5,5,NEA,2
CHA,2,801668,Estatal,Urbano,4,1,582.41974,391.29944,.93982339,2,2,2,1,7,7,NEA,2
CHA,2,801669,Estatal,Urbano,1,2,345.89246,464.1571,-.21491405,2,2,1,1,2,7,NEA,2
CHA,2,801670,Estatal,Urbano,1,1,386.1608,314.36325,-.74912566,2,2,2,1,3,5,NEA,2
CHA,2,801671,Estatal,Urbano,3,1,520.10645,365.82602,.30322319,2,2,2,1,5,2,NEA,2
CHA,2,801672,Estatal,Urbano,3,1,469.42694,387.64618,-.0050298152,2,2,2,1,1,5,NEA,2
CHA,2,801673,Estatal,Urbano,3,2,523.03674,412.75308,-.33701482,2,2,2,1,3,2,NEA,2
CHA,2,801675,Estatal,Urbano,4,2,551.25378,445.83133,.39772451,2,2,2,1,7,5,NEA,2
CHA,2,801676,Estatal,Urbano,3,2,518.86432,448.79303,.43612504,2,2,2,1,5,5,NEA,2
CHA,2,801677,Estatal,Urbano,3,1,478.76584,312.46619,.029740224,2,2,2,1,3,5,NEA,2
CHA,2,801678,Estatal,Urbano,1,1,377.17862,378.4201,-1.7255034,1,2,2,1,2,2,NEA,2
CHA,2,801679,Estatal,Urbano,2,2,441.95657,407.37921,-2.0767574,1,2,2,1,4,3,NEA,2
CHA,2,801680,Estatal,Urbano,3,2,496.29498,440.83826,1.0552279,3,2,2,1,7,6,NEA,2
CHA,2,801681,Estatal,Urbano,3,1,483.44424,358.95117,.25743195,2,2,1,1,6,5,NEA,2
CHA,2,801682,Estatal,Urbano,3,2,491.04846,424.9342,.26816222,2,2,2,1,5,5,NEA,2
CHA,2,801683,Estatal,Urbano,4,2,569.99841,454.70996,-.28489888,2,2,2,1,4,4,NEA,2
CHA,2,801684,Estatal,Urbano,3,2,499.59149,459.31833,-.24637595,2,2,2,1,5,5,NEA,2
CHA,2,801685,Estatal,Urbano,1,1,371.02362,380.54343,.21193163,2,2,2,1,5,5,NEA,2
CHA,2,801686,Estatal,Urbano,2,1,418.71115,393.77698,.38341534,2,2,2,1,5,5,NEA,2
CHA,2,801687,Estatal,Urbano,2,1,422.44711,400.46408,.47479931,2,2,2,1,7,7,NEA,2
CHA,2,801689,Estatal,Urbano,3,2,492.59155,406.89505,-.75007427,2,2,2,1,3,5,NEA,2
SFE,1,349916,Estatal,Urbano,4,4,574.22314,699.51569,.10725737,2,2,2,1,4,4,CENTRO,3
SFE,1,349920,Estatal,Urbano,2,4,406.06552,628.40991,-1.5192914,1,2,2,1,1,1,CENTRO,3
CHA,1,817221,Estatal,Rural,2,1,409.815,345.84476,-2.1088717,1,2,2,1,3,3,NEA,2
CHA,1,817223,Estatal,Rural,4,1,558.6499,341.5426,.12118317,2,2,2,1,4,2,NEA,2
CHA,1,817224,Estatal,Rural,2,2,423.94138,430.56146,.10435407,2,2,2,1,5,5,NEA,2
CHA,1,817225,Estatal,Rural,3,1,458.27878,388.32596,-.24580015,2,2,2,1,3,5,NEA,2
CHA,1,817226,Estatal,Rural,4,3,716.12903,532.48566,.35214362,2,2,2,1,5,5,NEA,2
CHA,1,817227,Estatal,Rural,3,1,501.37155,395.32611,-.47020763,2,2,2,1,5,2,NEA,2
CHA,1,817228,Estatal,Rural,2,2,427.47943,456.91119,.15922195,2,2,2,1,4,7,NEA,2
CHA,1,817229,Estatal,Rural,3,1,495.16772,394.76682,-.36197364,2,2,2,1,2,2,NEA,2
CHA,1,817230,Estatal,Rural,4,3,641.49799,586.56854,-.36105332,2,2,2,1,4,5,NEA,2
CHA,2,817055,Estatal,Urbano,1,3,368.46143,542.47528,-.27058971,2,2,2,1,5,4,NEA,1
CHA,2,817056,Estatal,Urbano,1,2,368.2049,416.82281,.15602641,2,2,2,1,3,7,NEA,1
CHA,2,817057,Estatal,Urbano,2,1,408.86639,327.15616,.026544692,2,3,2,2,4,7,NEA,1
CHA,2,817058,Estatal,Urbano,1,2,381.9436,422.20895,.26816222,2,2,1,1,5,5,NEA,1
CHA,2,817059,Estatal,Urbano,3,3,456.22968,472.32425,-.6237278,2,2,1,1,5,5,NEA,1
CHA,2,817060,Estatal,Urbano,3,2,447.52808,459.77664,.42616373,2,2,2,1,7,7,NEA,1
CHA,2,817061,Estatal,Urbano,1,3,380.76447,542.47528,1.1636132,3,2,2,1,5,7,NEA,1
CHA,2,817062,Estatal,Urbano,1,1,329.68576,368.51831,.59687847,2,2,2,1,5,5,NEA,1
CHA,2,817063,Estatal,Urbano,3,3,448.04477,502.43961,.75488001,2,2,2,1,7,7,NEA,1
SFE,1,763191,Estatal,Urbano,3,3,531.71747,524.53381,-1.5236734,1,2,2,1,2,5,CENTRO,2
SFE,1,763190,Estatal,Urbano,1,2,371.74136,414.21472,-.55083978,2,2,2,1,2,5,CENTRO,2
SFE,1,763193,Estatal,Urbano,2,3,395.35358,527.34442,-.36197364,2,2,1,1,2,2,CENTRO,2
SFE,1,763194,Estatal,Urbano,1,3,356.46323,506.62564,.25393364,2,2,2,1,3,5,CENTRO,2
SFE,1,763195,Estatal,Urbano,1,2,357.37256,414.9556,.43597367,2,2,2,1,4,4,CENTRO,2
SFE,1,763196,Estatal,Urbano,1,3,365.80786,484.85007,-.36197364,2,2,2,1,2,2,CENTRO,2
SFE,1,763197,Estatal,Urbano,2,1,408.76743,381.28113,-1.9852915,1,3,2,2,2,1,CENTRO,2
SFE,1,763198,Estatal,Urbano,3,3,498.17566,482.5975,-.62387919,2,3,2,2,4,4,CENTRO,2
SFE,1,763199,Estatal,Urbano,1,2,386.50247,431.72137,.068856843,2,3,2,2,4,4,CENTRO,2
SFE,1,763200,Estatal,Urbano,2,1,410.83023,370.59732,-.8231138,2,2,2,1,5,4,CENTRO,2
SFE,1,763202,Estatal,Urbano,1,2,378.25021,440.07193,.17329913,2,2,2,1,5,4,CENTRO,2
SFE,1,763203,Estatal,Urbano,2,2,393.5513,465.05905,.11416397,2,2,2,1,2,2,CENTRO,2
SFE,1,763204,Estatal,Urbano,1,2,347.90335,453.28098,.43597367,2,2,2,1,4,4,CENTRO,2
SFE,1,763205,Estatal,Urbano,1,2,315.85974,431.41278,-.38251513,2,2,2,1,2,2,CENTRO,2
SFE,1,763206,Estatal,Urbano,2,2,417.09662,421.23041,-1.2357309,1,2,2,1,4,4,CENTRO,2
SFE,1,763207,Estatal,Urbano,2,1,408.3584,359.1647,.5796839,2,3,2,2,7,4,CENTRO,2
SFE,1,763208,Estatal,Urbano,2,3,391.96368,484.98819,-.36197364,2,5,-9,4,2,2,CENTRO,2
SFE,2,763173,Estatal,Urbano,3,1,510.77219,373.00229,-.85865283,2,2,2,1,2,2,CENTRO,2
SFE,2,763174,Estatal,Urbano,3,1,449.89807,356.12695,-.29853371,2,3,-9,2,2,2,CENTRO,2
SFE,2,763175,Estatal,Urbano,4,3,600.83868,513.27448,.41507044,2,2,2,1,4,7,CENTRO,2
SFE,2,763176,Estatal,Urbano,2,3,405.56906,533.14929,.023275957,2,3,2,2,4,4,CENTRO,2
SFE,2,763177,Estatal,Urbano,2,2,425.13626,440.14374,.90840024,2,3,2,2,7,4,CENTRO,2
SFE,2,763178,Estatal,Urbano,2,3,445.5802,479.67996,-.11708742,2,3,1,2,3,3,CENTRO,2
SFE,2,763179,Estatal,Urbano,3,3,486.11572,476.83566,-.96680617,2,2,2,1,4,2,CENTRO,2
SFE,2,763180,Estatal,Urbano,3,3,494.06757,481.96991,.46037757,2,2,2,1,2,5,CENTRO,2
SFE,2,763181,Estatal,Urbano,3,3,486.26822,514.28003,-.12399404,2,2,2,1,5,5,CENTRO,2
SFE,2,763182,Estatal,Urbano,2,3,400.83276,484.05124,-.22161031,2,2,2,1,3,3,CENTRO,2
SFE,2,763183,Estatal,Urbano,2,2,412.39749,444.76602,-1.0994231,1,2,2,1,4,2,CENTRO,2
SFE,2,763184,Estatal,Urbano,4,3,579.50427,581.36383,-.078413121,2,2,2,1,5,5,CENTRO,2
SFE,2,763185,Estatal,Urbano,3,2,459.34183,419.45596,.5796839,2,2,2,1,7,4,CENTRO,2
SFE,2,763186,Estatal,Urbano,1,2,383.53366,409.66193,.25393364,2,2,2,1,3,5,CENTRO,2
SFE,4,763148,Estatal,Urbano,2,2,425.06125,437.03101,-1.5009371,1,2,-9,1,4,2,CENTRO,2
SFE,4,763149,Estatal,Urbano,2,2,400.06195,442.84079,-1.4861327,1,2,2,1,4,2,CENTRO,2
SFE,4,763150,Estatal,Urbano,3,1,482.74963,393.69559,.082449913,2,2,2,1,5,5,CENTRO,2
SFE,4,763151,Estatal,Urbano,2,2,437.8306,408.37973,-.12399404,2,2,2,1,5,5,CENTRO,2
SFE,4,763152,Estatal,Urbano,3,2,489.87317,425.17743,.36562708,2,2,2,1,6,6,CENTRO,2
SFE,4,763153,Estatal,Urbano,2,1,393.43042,376.31238,-1.2553236,1,2,2,1,4,4,CENTRO,2
SFE,4,763154,Estatal,Urbano,2,2,411.50302,456.64636,-.38251513,2,3,2,2,2,2,CENTRO,2
SFE,4,763155,Estatal,Urbano,1,1,337.36737,397.72052,-1.1690953,1,3,2,2,5,2,CENTRO,2
SFE,4,763156,Estatal,Urbano,3,3,534.6507,475.01126,-.29853371,2,2,2,1,2,2,CENTRO,2
SFE,4,763158,Estatal,Urbano,3,2,448.36642,421.23538,-1.6872542,1,5,1,4,1,1,CENTRO,2
SFE,4,763162,Estatal,Urbano,2,3,399.50122,512.84271,-.1235517,2,1,2,0,4,2,CENTRO,2
SFE,3,763210,Estatal,Urbano,3,1,505.24185,369.7244,-.81997854,2,2,2,1,4,4,CENTRO,1
SFE,3,763211,Estatal,Urbano,4,4,589.38629,589.77521,.32737795,2,1,2,0,7,7,CENTRO,1
SFE,3,763212,Estatal,Urbano,2,3,433.15817,486.61865,-.44189948,2,2,2,1,3,5,CENTRO,1
SFE,3,763213,Estatal,Urbano,2,3,446.73367,515.55023,-.46649656,2,2,2,1,2,2,CENTRO,1
SFE,3,763214,Estatal,Urbano,2,1,437.99557,398.31235,-.03689526,2,4,2,3,2,7,CENTRO,1
SFE,3,763215,Estatal,Urbano,4,3,597.64764,515.59467,.25066489,2,2,2,1,5,2,CENTRO,1
SFE,3,763216,Estatal,Urbano,2,2,438.34509,454.36346,-1.1904237,1,1,-9,0,2,2,CENTRO,1
SFE,3,763217,Estatal,Urbano,4,3,576.33069,491.90997,-.040012609,2,2,2,1,5,5,CENTRO,1
SFE,3,763218,Estatal,Urbano,4,3,603.38031,508.25815,.13526036,2,2,2,1,5,1,CENTRO,1
SFE,3,763219,Estatal,Urbano,4,3,678.21124,543.36731,-.68343878,2,2,2,1,4,3,CENTRO,1
SFE,3,763220,Estatal,Urbano,4,2,550.84875,438.38586,-.26770434,2,2,2,1,2,5,CENTRO,1
SFE,3,763221,Estatal,Urbano,2,3,410.73721,485.05365,.096568897,2,2,2,1,7,5,CENTRO,1
SFE,3,763222,Estatal,Urbano,1,1,283.5285,370.3425,-1.1203264,1,2,2,1,4,5,CENTRO,1
SFE,3,763223,Estatal,Urbano,4,2,548.51349,434.11154,-.63780499,2,2,2,1,4,6,CENTRO,1
SFE,3,763224,Estatal,Urbano,4,3,646.5166,476.57809,-.45286173,2,2,2,1,4,4,CENTRO,1
SFE,3,763225,Estatal,Urbano,3,3,507.94647,543.80804,.54064792,2,2,2,1,5,5,CENTRO,1
CHA,1,817237,Estatal,Rural,1,2,381.98804,443.91833,.60408783,2,2,2,1,5,5,NEA,3
SFE,1,762272,Estatal,Urbano,3,1,481.04846,394.10501,.7265116,2,2,2,1,7,7,CENTRO,2
SFE,1,762271,Estatal,Urbano,4,3,619.52521,498.50391,.51289707,2,2,2,1,5,5,CENTRO,2
SFE,1,762273,Estatal,Urbano,3,3,475.37286,536.02997,.46739677,2,2,2,1,4,5,CENTRO,2
SFE,1,762274,Estatal,Urbano,3,2,474.33588,406.82758,-.34370741,2,2,2,1,3,7,CENTRO,2
SFE,1,762277,Estatal,Urbano,3,1,499.7807,343.1918,-1.9638296,1,2,1,1,4,4,CENTRO,2
SFE,1,762278,Estatal,Urbano,1,1,386.69852,354.74289,-.33701482,2,2,1,1,3,2,CENTRO,2
SFE,1,762279,Estatal,Urbano,2,1,440.82843,397.57053,.39749253,2,2,-9,1,5,4,CENTRO,2
SFE,1,762280,Estatal,Urbano,1,1,330.86078,403.198,.28543493,2,2,2,1,7,2,CENTRO,2
SFE,1,762281,Estatal,Urbano,3,3,473.14713,483.15326,-.8653453,2,2,2,1,2,7,CENTRO,2
SFE,1,762282,Estatal,Urbano,3,3,499.12616,540.82697,.43597367,2,2,2,1,4,4,CENTRO,2
SFE,1,762283,Estatal,Urbano,3,2,518.39673,463.37585,-.28489888,2,2,2,1,4,4,CENTRO,2
SFE,1,762284,Estatal,Urbano,2,3,420.47736,492.3299,.34887487,2,1,2,0,7,2,CENTRO,2
SFE,1,762285,Estatal,Urbano,3,1,482.26334,368.56198,-.10612518,2,2,2,1,2,4,CENTRO,2
SFE,1,762286,Estatal,Urbano,4,3,567.64215,487.06549,1.0938604,3,2,2,1,7,7,CENTRO,2
SFE,1,762287,Estatal,Urbano,4,3,566.52258,564.24066,.76484132,2,2,2,1,5,5,CENTRO,2
SFE,1,762288,Estatal,Urbano,4,3,635.77808,554.57587,-.30862847,2,2,2,1,5,1,CENTRO,2
SFE,1,762289,Estatal,Urbano,3,3,544.16858,509.80502,.35526097,2,2,2,1,7,7,CENTRO,2
SFE,1,762290,Estatal,Urbano,3,3,478.20853,546.49854,-.053647462,2,2,2,1,3,3,CENTRO,2
SFE,2,762243,Estatal,Urbano,2,2,420.6308,447.55756,-.74610978,2,2,-9,1,5,5,CENTRO,2
SFE,2,762244,Estatal,Urbano,3,2,518.61279,445.57535,-.34674415,2,2,2,1,5,5,CENTRO,2
SFE,2,762246,Estatal,Urbano,3,2,502.39499,412.31097,.38172191,2,2,2,1,6,7,CENTRO,2
SFE,2,762247,Estatal,Urbano,3,1,543.07373,364.84189,.42204785,2,2,2,1,4,6,CENTRO,2
SFE,2,762248,Estatal,Urbano,3,3,539.75592,580.01813,-.86305767,2,2,2,1,4,4,CENTRO,2
SFE,2,762249,Estatal,Urbano,1,1,367.92111,398.53748,.26801082,2,2,-9,1,4,4,CENTRO,2
SFE,2,762250,Estatal,Urbano,3,3,482.81329,497.48254,.82441878,2,2,2,1,7,4,CENTRO,2
SFE,2,762251,Estatal,Urbano,3,3,451.34628,488.66312,-.47020763,2,2,2,1,5,2,CENTRO,2
SFE,2,762252,Estatal,Urbano,3,1,490.9216,326.2594,-.59968936,2,2,2,1,4,2,CENTRO,2
SFE,2,762254,Estatal,Urbano,2,2,389.58817,424.60443,.51289707,2,2,2,1,5,5,CENTRO,2
SFE,2,762256,Estatal,Urbano,2,3,423.29965,479.32263,.0055682817,2,2,1,1,5,5,CENTRO,2
SFE,2,762257,Estatal,Urbano,2,1,399.94894,400.1983,.56545538,2,2,2,1,5,4,CENTRO,2
SFE,2,762258,Estatal,Urbano,1,2,374.29291,447.16068,-.85765177,2,2,2,1,3,5,CENTRO,2
SFE,2,762259,Estatal,Urbano,2,2,402.42535,449.42523,-.14447282,2,2,2,1,2,7,CENTRO,2
SFE,2,762260,Estatal,Urbano,2,2,397.8671,424.79065,-.96680617,2,2,-9,1,4,2,CENTRO,2
SFE,2,762261,Estatal,Urbano,3,3,502.26712,482.81253,-.61666983,2,2,2,1,4,4,CENTRO,2
SFE,1,350366,Estatal,Rural,3,3,539.24908,539.20605,.65668797,2,2,2,1,7,5,CENTRO,2
SFE,1,350365,Estatal,Rural,3,3,529.96887,530.61359,.46412802,2,2,2,1,6,2,CENTRO,2
SFE,1,350367,Estatal,Rural,3,2,482.49368,413.92987,-.1689714,2,2,2,1,2,2,CENTRO,2
SFE,1,350368,Estatal,Rural,3,2,475.72,413.19864,.2051646,2,2,2,1,4,2,CENTRO,2
SFE,1,350369,Estatal,Rural,3,4,504.03183,607.45844,.23673908,2,2,2,1,7,4,CENTRO,2
SFE,1,350370,Estatal,Rural,4,3,591.25006,511.71365,.4566665,2,2,2,1,5,5,CENTRO,2
SFE,1,350371,Estatal,Rural,4,4,714.67725,635.52509,.52010643,2,2,2,1,5,5,CENTRO,2
SFE,1,350372,Estatal,Rural,3,3,532.3653,581.1853,.0059300289,2,2,2,1,5,2,CENTRO,2
SFE,1,350373,Estatal,Rural,4,3,573.25763,511.34637,.43285632,2,2,2,1,7,2,CENTRO,2
SFE,1,350374,Estatal,Rural,4,3,597.52484,486.78381,-.61817139,2,2,2,1,5,5,CENTRO,2
SFE,1,350375,Estatal,Rural,3,3,458.88022,496.0751,1.3385952,3,2,2,1,7,7,CENTRO,2
SFE,1,350376,Estatal,Rural,3,2,521.68243,456.19284,.82441878,2,2,2,1,7,4,CENTRO,2
SFE,1,350377,Estatal,Rural,2,1,423.03256,375.95059,.13496941,2,2,2,1,7,5,CENTRO,2
SFE,1,350378,Estatal,Rural,4,3,557.88086,488.72327,-.53989786,2,2,2,1,4,4,CENTRO,2
SFE,2,350383,Estatal,Rural,4,3,638.13367,575.50671,.75091553,2,2,2,1,5,7,CENTRO,2
SFE,2,350384,Estatal,Rural,4,4,664.09955,608.00787,-.53701138,2,2,2,1,3,3,CENTRO,2
SFE,2,350385,Estatal,Rural,3,3,489.85526,501.67395,.26816222,2,2,2,1,5,5,CENTRO,2
SFE,2,350386,Estatal,Rural,2,2,432.49133,457.44992,.26816222,2,2,2,1,5,5,CENTRO,2
SFE,2,350387,Estatal,Rural,3,3,512.15527,573.17096,.52712566,2,2,2,1,7,5,CENTRO,2
SFE,2,350388,Estatal,Rural,4,4,684.21783,651.78699,-2.399065,1,2,2,1,4,4,CENTRO,2
SFE,2,350389,Estatal,Rural,3,3,535.86896,498.3143,-.78918886,2,2,2,1,5,5,CENTRO,2
SFE,2,350390,Estatal,Rural,3,3,494.90671,558.67126,.59687847,2,2,2,1,5,5,CENTRO,2
SFE,2,350391,Estatal,Rural,4,3,554.76007,473.97125,-.68413001,2,2,2,1,5,5,CENTRO,2
SFE,2,350392,Estatal,Rural,3,3,499.05127,499.33105,.64276212,2,2,2,1,7,7,CENTRO,2
SFE,2,350393,Estatal,Rural,2,1,398.55719,324.57138,.20472226,2,2,2,1,5,5,CENTRO,2
SFE,2,350394,Estatal,Rural,3,3,544.84583,477.06354,-.46649656,2,2,2,1,2,2,CENTRO,2
SFE,1,331236,Estatal,Urbano,2,1,413.76532,404.73367,1.0622859,3,2,-9,1,6,5,CENTRO,2
SFE,1,331237,Estatal,Urbano,3,3,496.46863,489.87946,1.0622859,3,2,-9,1,6,5,CENTRO,2
SFE,1,331238,Estatal,Urbano,3,3,468.64975,481.01251,1.0622859,3,2,-9,1,6,5,CENTRO,2
SFE,1,331240,Estatal,Urbano,4,3,557.99976,538.27496,1.0622859,3,2,-9,1,6,5,CENTRO,2
SFE,1,331243,Estatal,Urbano,2,2,442.07095,420.50644,.26816222,2,2,2,1,5,5,CENTRO,2
SFE,1,331244,Estatal,Urbano,3,3,523.75079,584.24335,1.0622859,3,2,-9,1,6,5,CENTRO,2
SFE,1,331248,Estatal,Urbano,4,3,567.09277,522.90356,1.0622859,3,2,-9,1,6,5,CENTRO,2
SFE,1,331249,Estatal,Urbano,2,1,446.58777,337.14819,1.0622859,3,2,-9,1,6,5,CENTRO,2
SFE,1,331250,Estatal,Urbano,1,2,311.01898,455.25232,1.0622859,3,2,-9,1,6,5,CENTRO,2
SFE,3,331192,Estatal,Urbano,2,1,408.09973,400.41827,.02312457,2,2,2,1,3,3,CENTRO,2
SFE,3,331193,Estatal,Urbano,2,1,407.2695,339.22794,.1841808,2,2,2,1,5,5,CENTRO,2
SFE,3,331194,Estatal,Urbano,2,2,424.00491,439.06647,-.20091747,2,2,2,1,4,4,CENTRO,2
SFE,3,331195,Estatal,Urbano,2,1,400.89731,353.48807,.51304847,2,2,2,1,6,6,CENTRO,2
